scan_timestamp_ct,date,asset_type,universe,rank,ticker,company_name,price,price_change_pct,signal,close,change_pct,rsi,puddle
2026-06-18T17:09:00-05:00,2026-06-18,Stock,"S&P500,NASDAQ100",S75/N36,APP,AppLovin Corp,469.71,-2.04,RSI & Puddle,471.76,-1.61,20.57,"2nd: MA60, 50% cash, 5d"
2026-06-18T17:09:00-05:00,2026-06-18,Stock,S&P500,53,IBM,International Business Machines Corp,249.1,-5.05,RSI & Puddle,249.35,-4.96,29.89,"3rd: MA120, 50% cash, 5d"
2026-06-18T17:09:00-05:00,2026-06-18,ETF,ETF,31,VYM,Vanguard High Dividend Yield Index ETF,158.21,-0.55,Puddle,158.48,-0.38,47.18,"1st: MA20, 10% cash"
2026-06-18T17:09:00-05:00,2026-06-18,ETF,ETF,63,XLV,State Street Health Care Select Sector SPDR ETF,149.4,-0.87,Puddle,149.26,-0.96,49.47,"1st: MA20, 10% cash"
2026-06-18T17:09:00-05:00,2026-06-18,ETF,ETF,78,GDX,VanEck Gold Miners ETF,82.51,-2.19,Puddle,81.87,-2.95,40.48,"1st: MA20, 10% cash"
2026-06-18T17:09:00-05:00,2026-06-18,ETF,ETF,82,VGK,Vanguard FTSE Europe ETF,88.27,-1.08,Puddle,88.36,-0.98,47.21,"1st: MA20, 10% cash"
2026-06-18T17:09:00-05:00,2026-06-18,Stock,"S&P500,NASDAQ100",S8/N8,TSLA,Tesla Inc,400.49,1.04,Puddle,392.0,-1.11,35.83,"2nd: MA60, 50% cash, 5d"
2026-06-18T17:09:00-05:00,2026-06-18,Stock,S&P500,12,LLY,Eli Lilly & Co,1098.57,-1.21,Puddle,1096.48,-1.4,48.13,"1st: MA20, 10% cash"
2026-06-18T17:09:00-05:00,2026-06-18,Stock,S&P500,19,JNJ,Johnson & Johnson,228.39,-2.48,Puddle,228.04,-2.63,53.89,"3rd: MA120, 50% cash, 5d"
2026-06-18T17:09:00-05:00,2026-06-18,Stock,S&P500,25,MA,Mastercard Inc,489.79,-0.65,Puddle,489.64,-0.68,47.71,"1st: MA20, 10% cash"
2026-06-18T17:09:00-05:00,2026-06-18,Stock,S&P500,28,ABBV,AbbVie Inc,216.49,-2.14,Puddle,216.4,-2.18,48.44,"1st: MA20, 10% cash"
2026-06-18T17:09:00-05:00,2026-06-18,Stock,"S&P500,NASDAQ100",S64/N34,AMGN,Amgen Inc,337.6,-1.19,Puddle,336.62,-1.48,49.89,"2nd: MA60, 50% cash, 5d"
2026-06-18T17:09:00-05:00,2026-06-18,Stock,NASDAQ100,42,VRTX,Vertex Pharmaceuticals Inc,451.63,-1.6,Puddle,452.68,-1.37,52.83,"3rd: MA120, 50% cash, 5d"
2026-06-18T17:09:00-05:00,2026-06-18,Stock,S&P500,43,MRK,Merck & Co Inc,113.87,-1.36,Puddle,113.26,-1.89,39.62,"3rd: MA120, 50% cash, 5d"
2026-06-18T17:09:00-05:00,2026-06-18,Stock,S&P500,47,WFC,Wells Fargo & Co,82.2,-1.92,Puddle,82.96,-1.01,67.99,"3rd: MA120, 50% cash, 5d"
2026-06-18T17:09:00-05:00,2026-06-18,Stock,S&P500,48,RTX,RTX Corp,185.6,-3.62,Puddle,185.5,-3.68,56.02,"3rd: MA120, 50% cash, 5d"
2026-06-18T17:09:00-05:00,2026-06-18,Stock,S&P500,67,BA,Boeing Co/The,222.72,-1.29,Puddle,222.55,-1.37,43.7,"3rd: MA120, 50% cash, 5d"
2026-06-18T17:09:00-05:00,2026-06-18,Stock,NASDAQ100,71,BKR,Baker Hughes Company,58.41,-2.76,Puddle,58.45,-2.7,34.63,"3rd: MA120, 50% cash, 5d"
2026-06-18T17:09:00-05:00,2026-06-18,Stock,S&P500,85,PFE,Pfizer Inc,25.21,-2.74,Puddle,25.19,-2.82,37.14,"1st: MA20, 10% cash"
2026-06-18T17:09:00-05:00,2026-06-18,Stock,S&P500,91,CB,Chubb Ltd,323.4,-1.39,Puddle,323.89,-1.24,65.12,"2nd: MA60, 50% cash, 5d"
2026-06-18T17:09:00-05:00,2026-06-18,Stock,S&P500,98,PGR,Progressive Corp/The,204.87,0.22,Puddle,202.74,-0.82,67.85,"3rd: MA120, 50% cash, 5d"
2026-06-18T17:09:00-05:00,2026-06-18,Stock,S&P500,100,LMT,Lockheed Martin Corp,510.95,-4.01,Puddle,508.85,-4.41,42.45,"1st: MA20, 10% cash"
