scan_timestamp_ct,date,asset_type,universe,rank,ticker,company_name,price,price_change_pct,signal,close,change_pct,rsi,puddle
2026-08-06T10:18:00-05:00,2026-08-06,Stock,S&P500,99,SPGI,S&P Global Inc,406.33,-0.9,RSI & Puddle,406.33,-0.9,26.02,"3rd: MA120, 50% cash, 5d"
2026-08-06T10:18:00-05:00,2026-08-06,ETF,ETF,64,VCSH,Vanguard Short-Term Corporate Bond ETF,78.51,-0.1,Puddle,78.51,-0.1,40.37,"1st: MA20, 10% cash"
2026-08-06T10:18:00-05:00,2026-08-06,Stock,S&P500,33,UNH,UnitedHealth Group Inc,405.65,-1.72,Puddle,405.68,-1.71,38.19,"2nd: MA60, 50% cash, 5d"
2026-08-06T10:18:00-05:00,2026-08-06,Stock,"S&P500,NASDAQ100",S63/N34,PEP,PepsiCo Inc,137.9,-0.63,Puddle,137.9,-0.63,52.2,"1st: MA20, 10% cash"
2026-08-06T10:18:00-05:00,2026-08-06,Stock,NASDAQ100,51,MAR,Marriott International Class A Common Stock,357.23,-1.13,Puddle,357.23,-1.13,44.79,"3rd: MA120, 50% cash, 5d"
2026-08-06T10:18:00-05:00,2026-08-06,Stock,NASDAQ100,54,MELI,"Mercado Libre, Inc",1778.0,-7.52,Puddle,1779.4,-7.45,45.15,"1st: MA20, 10% cash"
2026-08-06T10:18:00-05:00,2026-08-06,Stock,NASDAQ100,58,DDOG,"Datadog, Inc. Class A Common Stock",240.65,-15.02,Puddle,240.65,-15.02,42.34,"2nd: MA60, 50% cash, 5d"
2026-08-06T10:18:00-05:00,2026-08-06,Stock,NASDAQ100,61,CTAS,Cintas Corp,199.86,-0.76,Puddle,199.86,-0.76,43.77,"1st: MA20, 10% cash"
2026-08-06T10:18:00-05:00,2026-08-06,Stock,NASDAQ100,90,TTWO,Take-Two Interactive Software Inc,233.48,-0.61,Puddle,233.48,-0.61,46.73,"2nd: MA60, 50% cash, 5d"
2026-08-06T10:18:00-05:00,2026-08-06,Stock,S&P500,92,PLD,Prologis Inc,140.32,-0.31,Puddle,140.34,-0.3,31.17,"3rd: MA120, 50% cash, 5d"
2026-08-06T10:18:00-05:00,2026-08-06,Stock,NASDAQ100,94,KDP,Keurig Dr Pepper Inc.,30.45,-0.98,Puddle,30.45,-0.98,45.04,"2nd: MA60, 50% cash, 5d"
