scan_timestamp_ct,date,asset_type,universe,rank,ticker,company_name,price,price_change_pct,signal,close,change_pct,rsi,puddle
2026-08-04T13:27:00-05:00,2026-08-04,ETF,ETF,63,XLV,State Street Health Care Select Sector SPDR ETF,161.89,-0.22,Puddle,161.27,-0.6,56.87,"1st: MA20, 10% cash"
2026-08-04T13:27:00-05:00,2026-08-04,ETF,ETF,73,VNQ,Vanguard Real Estate ETF,98.93,-0.14,Puddle,97.82,-1.26,49.8,"1st: MA20, 10% cash"
2026-08-04T13:27:00-05:00,2026-08-04,Stock,"S&P500,NASDAQ100",S63/N33,PEP,PepsiCo Inc,138.56,-0.77,Puddle,138.21,-1.02,55.91,"1st: MA20, 10% cash"
2026-08-04T13:27:00-05:00,2026-08-04,Stock,"S&P500,NASDAQ100",S94/N41,ISRG,Intuitive Surgical Inc,365.49,-2.64,Puddle,366.58,-2.35,43.38,"1st: MA20, 10% cash"
2026-08-04T13:27:00-05:00,2026-08-04,Stock,NASDAQ100,45,SBUX,Starbucks Corp,104.76,1.35,Puddle,102.0,-1.33,40.29,"2nd: MA60, 50% cash, 5d"
2026-08-04T13:27:00-05:00,2026-08-04,Stock,S&P500,60,VZ,Verizon Communications Inc,46.77,-1.24,Puddle,46.13,-2.6,64.2,"3rd: MA120, 50% cash, 5d"
2026-08-04T13:27:00-05:00,2026-08-04,Stock,S&P500,72,TJX,TJX Cos Inc/The,157.72,0.14,Puddle,156.4,-0.7,62.32,"3rd: MA120, 50% cash, 5d"
2026-08-04T13:27:00-05:00,2026-08-04,Stock,NASDAQ100,78,FANG,"Diamondback Energy, Inc.",192.87,-2.96,Puddle,191.49,-3.65,51.56,"2nd: MA60, 50% cash, 5d"
2026-08-04T13:27:00-05:00,2026-08-04,Stock,S&P500,79,T,AT&T Inc,23.4,-0.83,Puddle,23.08,-2.16,63.59,"2nd: MA60, 50% cash, 5d"
2026-08-04T13:27:00-05:00,2026-08-04,Stock,S&P500,84,COP,ConocoPhillips,118.27,-0.75,Puddle,117.03,-1.79,61.23,"3rd: MA120, 50% cash, 5d"
2026-08-04T13:27:00-05:00,2026-08-04,Stock,S&P500,87,DHR,Danaher Corp,196.78,-0.36,Puddle,194.33,-1.61,44.79,"1st: MA20, 10% cash"
2026-08-04T13:27:00-05:00,2026-08-04,Stock,NASDAQ100,88,CCEP,Coca-Cola Europacific Partners plc Ordinary Shares,106.03,-2.0,Puddle,102.91,-4.88,46.82,"1st: MA20, 10% cash"
2026-08-04T13:27:00-05:00,2026-08-04,Stock,S&P500,93,PLD,Prologis Inc,140.51,-2.53,Puddle,140.05,-2.84,44.16,"3rd: MA120, 50% cash, 5d"
2026-08-04T13:27:00-05:00,2026-08-04,Stock,S&P500,98,PGR,Progressive Corp/The,209.82,-0.3,Puddle,207.51,-1.4,52.69,"2nd: MA60, 50% cash, 5d"
