scan_timestamp_ct,date,asset_type,universe,rank,ticker,company_name,price,price_change_pct,signal,close,change_pct,rsi,puddle
2026-05-29T10:35:00-05:00,2026-05-29,ETF,ETF,73,VNQ,Vanguard Real Estate ETF,95.91,-0.66,Puddle,95.91,-0.66,45.25,"1st: MA20, 10% cash"
2026-05-29T10:35:00-05:00,2026-05-29,ETF,ETF,96,JAAA,Janus Henderson AAA CLO ETF,50.54,-0.33,Puddle,50.54,-0.34,41.67,"1st: MA20, 10% cash"
2026-05-29T10:35:00-05:00,2026-05-29,ETF,ETF,97,XLC,State Street Communication Services Select Sector SPDR ETF,115.93,-0.63,Puddle,115.93,-0.63,44.25,"1st: MA20, 10% cash"
2026-05-29T10:35:00-05:00,2026-05-29,Stock,"S&P500,NASDAQ100",S23/N16,COST,Costco Wholesale Corp,948.39,-4.7,Puddle,947.85,-4.76,37.92,"3rd: MA120, 50% cash, 5d"
2026-05-29T10:35:00-05:00,2026-05-29,Stock,"S&P500,NASDAQ100",S50/N26,LIN,Linde PLC,496.64,-1.06,Puddle,496.64,-1.06,52.48,"2nd: MA60, 50% cash, 5d"
2026-05-29T10:35:00-05:00,2026-05-29,Stock,"S&P500,NASDAQ100",S56/N30,ADI,Analog Devices Inc,411.59,-1.77,Puddle,411.59,-1.77,47.96,"1st: MA20, 10% cash"
2026-05-29T10:35:00-05:00,2026-05-29,Stock,S&P500,32,UNH,UnitedHealth Group Inc,377.29,-1.37,Puddle,377.29,-1.37,48.11,"1st: MA20, 10% cash"
2026-05-29T10:35:00-05:00,2026-05-29,Stock,S&P500,33,KO,Coca-Cola Co/The,79.27,-1.42,Puddle,79.29,-1.39,54.8,"1st: MA20, 10% cash"
2026-05-29T10:35:00-05:00,2026-05-29,Stock,S&P500,35,PG,Procter & Gamble Co/The,144.11,-1.23,Puddle,144.11,-1.23,44.59,"2nd: MA60, 50% cash, 5d"
2026-05-29T10:35:00-05:00,2026-05-29,Stock,"S&P500,NASDAQ100",S72/N37,GILD,Gilead Sciences Inc,134.84,-1.01,Puddle,134.84,-1.01,59.38,"3rd: MA120, 50% cash, 5d"
2026-05-29T10:35:00-05:00,2026-05-29,Stock,S&P500,45,GEV,GE Vernova Inc,967.73,-2.84,Puddle,967.73,-2.84,38.74,"2nd: MA60, 50% cash, 5d"
2026-05-29T10:35:00-05:00,2026-05-29,Stock,NASDAQ100,57,CSX,CSX Corporation,45.19,-1.34,Puddle,45.19,-1.35,52.57,"1st: MA20, 10% cash"
2026-05-29T10:35:00-05:00,2026-05-29,Stock,NASDAQ100,73,FANG,"Diamondback Energy, Inc.",191.43,-1.4,Puddle,191.43,-1.4,54.82,"2nd: MA60, 50% cash, 5d"
2026-05-29T10:35:00-05:00,2026-05-29,Stock,NASDAQ100,74,MCHP,Microchip Technology Inc,95.87,-0.18,Puddle,95.87,-0.18,43.96,"1st: MA20, 10% cash"
2026-05-29T10:35:00-05:00,2026-05-29,Stock,NASDAQ100,79,ADSK,Autodesk Inc,229.88,-4.6,Puddle,229.88,-4.59,35.49,"1st: MA20, 10% cash"
2026-05-29T10:35:00-05:00,2026-05-29,Stock,S&P500,85,WELL,Welltower Inc,207.1,-1.52,Puddle,207.09,-1.52,40.42,"2nd: MA60, 50% cash, 5d"
