scan_timestamp_ct,date,asset_type,universe,rank,ticker,company_name,price,price_change_pct,signal,close,change_pct,rsi,puddle
2026-06-16T14:37:00-05:00,2026-06-16,Stock,"S&P500,NASDAQ100",S21/N15,CSCO,Cisco Systems Inc,119.32,-0.71,Puddle,119.73,-1.13,51.84,"1st: MA20, 10% cash"
2026-06-16T14:37:00-05:00,2026-06-16,Stock,S&P500,18,XOM,Exxon Mobil Corp,140.98,0.04,Puddle,141.6,-3.68,36.61,"3rd: MA120, 50% cash, 5d"
2026-06-16T14:37:00-05:00,2026-06-16,Stock,S&P500,31,CVX,Chevron Corp,179.54,-0.47,Puddle,179.67,-4.03,42.49,"3rd: MA120, 50% cash, 5d"
2026-06-16T14:37:00-05:00,2026-06-16,Stock,"S&P500,NASDAQ100",S59/N32,TMUS,T-Mobile US Inc,184.64,-2.23,Puddle,185.78,-1.76,43.41,"1st: MA20, 10% cash"
2026-06-16T14:37:00-05:00,2026-06-16,Stock,"S&P500,NASDAQ100",S69/N35,CRWD,Crowdstrike Holdings Inc,683.1,-1.42,Puddle,682.23,-1.54,55.26,"1st: MA20, 10% cash"
2026-06-16T14:37:00-05:00,2026-06-16,Stock,S&P500,47,IBM,International Business Machines Corp,270.34,0.6,Puddle,269.96,-0.84,56.75,"1st: MA20, 10% cash"
2026-06-16T14:37:00-05:00,2026-06-16,Stock,NASDAQ100,50,ADP,Automatic Data Processing,221.8,-0.64,Puddle,222.13,-1.8,56.26,"1st: MA20, 10% cash"
2026-06-16T14:37:00-05:00,2026-06-16,Stock,NASDAQ100,58,MDLZ,"Mondelez International, Inc. Class A",61.76,0.42,Puddle,61.57,-2.25,51.69,"1st: MA20, 10% cash"
2026-06-16T14:37:00-05:00,2026-06-16,Stock,S&P500,62,VZ,Verizon Communications Inc,46.49,-1.23,Puddle,46.85,-2.62,40.26,"2nd: MA60, 50% cash, 5d"
2026-06-16T14:37:00-05:00,2026-06-16,Stock,NASDAQ100,63,MPWR,"Monolithic Power Systems, Inc.",1517.43,-8.16,Puddle,1568.77,-0.54,44.14,"1st: MA20, 10% cash"
2026-06-16T14:37:00-05:00,2026-06-16,Stock,NASDAQ100,67,LITE,Lumentum Holdings Inc. Common Stock,877.03,-8.38,Puddle,883.11,-7.74,48.66,"1st: MA20, 10% cash"
2026-06-16T14:37:00-05:00,2026-06-16,Stock,NASDAQ100,68,WBD,"Warner Bros. Discovery, Inc. Series A Common Stock",26.56,-1.02,Puddle,26.69,-1.07,45.17,"1st: MA20, 10% cash"
2026-06-16T14:37:00-05:00,2026-06-16,Stock,S&P500,88,COP,ConocoPhillips,110.82,-1.28,Puddle,110.61,-5.45,39.88,"3rd: MA120, 50% cash, 5d"
2026-06-16T14:37:00-05:00,2026-06-16,Stock,NASDAQ100,90,AXON,"Axon Enterprise, Inc. Common Stock",434.53,-1.96,Puddle,431.7,-2.27,60.23,"1st: MA20, 10% cash"
2026-06-16T14:37:00-05:00,2026-06-16,Stock,NASDAQ100,92,WDAY,"Workday, Inc. Class A Common Stock",126.64,-2.28,Puddle,125.53,-3.14,50.77,"2nd: MA60, 50% cash, 5d"
