scan_timestamp_ct,date,asset_type,universe,rank,ticker,company_name,price,price_change_pct,signal,close,change_pct,rsi,puddle
2026-06-16T10:55:00-05:00,2026-06-16,Stock,"S&P500,NASDAQ100",S21/N15,CSCO,Cisco Systems Inc,119.73,-0.39,Puddle,119.73,-1.13,51.84,"1st: MA20, 10% cash"
2026-06-16T10:55:00-05:00,2026-06-16,Stock,S&P500,18,XOM,Exxon Mobil Corp,141.6,0.01,Puddle,141.6,-3.68,36.61,"3rd: MA120, 50% cash, 5d"
2026-06-16T10:55:00-05:00,2026-06-16,Stock,S&P500,31,CVX,Chevron Corp,179.67,-0.51,Puddle,179.67,-4.03,42.49,"3rd: MA120, 50% cash, 5d"
2026-06-16T10:55:00-05:00,2026-06-16,Stock,"S&P500,NASDAQ100",S59/N31,TMUS,T-Mobile US Inc,185.78,-1.65,Puddle,185.78,-1.76,43.41,"1st: MA20, 10% cash"
2026-06-16T10:55:00-05:00,2026-06-16,Stock,"S&P500,NASDAQ100",S69/N34,CRWD,Crowdstrike Holdings Inc,682.23,-1.54,Puddle,682.23,-1.54,55.26,"1st: MA20, 10% cash"
2026-06-16T10:55:00-05:00,2026-06-16,Stock,S&P500,47,IBM,International Business Machines Corp,269.96,0.68,Puddle,269.96,-0.84,56.75,"1st: MA20, 10% cash"
2026-06-16T10:55:00-05:00,2026-06-16,Stock,NASDAQ100,50,ADP,Automatic Data Processing,222.13,1.04,Puddle,222.13,-1.8,56.26,"1st: MA20, 10% cash"
2026-06-16T10:55:00-05:00,2026-06-16,Stock,NASDAQ100,58,MDLZ,"Mondelez International, Inc. Class A",61.57,-0.69,Puddle,61.57,-2.25,51.69,"1st: MA20, 10% cash"
2026-06-16T10:55:00-05:00,2026-06-16,Stock,NASDAQ100,60,MPWR,"Monolithic Power Systems, Inc.",1568.77,-4.92,Puddle,1568.77,-0.54,44.14,"1st: MA20, 10% cash"
2026-06-16T10:55:00-05:00,2026-06-16,Stock,S&P500,61,VZ,Verizon Communications Inc,46.85,-0.44,Puddle,46.85,-2.62,40.26,"2nd: MA60, 50% cash, 5d"
2026-06-16T10:55:00-05:00,2026-06-16,Stock,NASDAQ100,67,LITE,Lumentum Holdings Inc. Common Stock,884.05,-7.65,Puddle,883.11,-7.74,48.66,"1st: MA20, 10% cash"
2026-06-16T10:55:00-05:00,2026-06-16,Stock,NASDAQ100,68,WBD,"Warner Bros. Discovery, Inc. Series A Common Stock",26.69,-0.43,Puddle,26.69,-1.07,45.17,"1st: MA20, 10% cash"
2026-06-16T10:55:00-05:00,2026-06-16,Stock,S&P500,88,COP,ConocoPhillips,110.61,-1.47,Puddle,110.61,-5.45,39.88,"3rd: MA120, 50% cash, 5d"
2026-06-16T10:55:00-05:00,2026-06-16,Stock,NASDAQ100,89,AXON,"Axon Enterprise, Inc. Common Stock",431.7,-2.7,Puddle,431.7,-2.27,60.23,"1st: MA20, 10% cash"
2026-06-16T10:55:00-05:00,2026-06-16,Stock,NASDAQ100,91,WDAY,"Workday, Inc. Class A Common Stock",125.52,-3.15,Puddle,125.53,-3.14,50.77,"2nd: MA60, 50% cash, 5d"
2026-06-16T10:55:00-05:00,2026-06-16,Stock,S&P500,100,VRT,Vertiv Holdings,308.93,-0.96,Puddle,308.93,-0.96,45.25,"2nd: MA60, 50% cash, 5d"
