scan_timestamp_ct,date,asset_type,universe,rank,ticker,company_name,price,price_change_pct,signal,close,change_pct,rsi,puddle
2026-08-27T11:09:00-05:00,2026-08-27,Stock,S&P500,38,HD,Home Depot Inc/The,331.14,-1.11,RSI & Puddle,331.21,-1.09,26.62,"3rd: MA120, 50% cash, 5d"
2026-08-27T11:09:00-05:00,2026-08-27,Stock,NASDAQ100,64,ROST,Ross Stores Inc,233.57,-1.14,RSI & Puddle,233.57,-1.14,28.22,"2nd: MA60, 50% cash, 5d"
2026-08-27T11:09:00-05:00,2026-08-27,Stock,NASDAQ100,66,ORLY,"O'Reilly Automotive, Inc.",87.93,-1.8,RSI & Puddle,87.93,-1.81,27.56,"2nd: MA60, 50% cash, 5d"
2026-08-27T11:09:00-05:00,2026-08-27,ETF,ETF,20,VIG,Vanguard Dividend Appreciation ETF,243.49,-0.26,Puddle,243.49,-0.26,41.9,"1st: MA20, 10% cash"
2026-08-27T11:09:00-05:00,2026-08-27,ETF,ETF,68,DGRO,iShares Core Dividend Growth ETF,79.42,-0.43,Puddle,79.42,-0.43,49.36,"1st: MA20, 10% cash"
2026-08-27T11:09:00-05:00,2026-08-27,ETF,ETF,73,VNQ,Vanguard Real Estate ETF,98.0,-0.62,Puddle,98.0,-0.62,47.56,"2nd: MA60, 50% cash, 5d"
2026-08-27T11:09:00-05:00,2026-08-27,ETF,ETF,76,VBR,Vanguard Small Cap Value ETF,248.77,-0.12,Puddle,248.77,-0.12,46.59,"1st: MA20, 10% cash"
2026-08-27T11:09:00-05:00,2026-08-27,ETF,ETF,83,EFV,iShares MSCI EAFE Value ETF,81.71,-0.63,Puddle,81.71,-0.63,43.56,"1st: MA20, 10% cash"
2026-08-27T11:09:00-05:00,2026-08-27,Stock,"S&P500,NASDAQ100",S8/N9,META,Meta Platforms Inc,573.62,-0.44,Puddle,573.5,-0.46,42.86,"1st: MA20, 10% cash"
2026-08-27T11:09:00-05:00,2026-08-27,Stock,"S&P500,NASDAQ100",S26/N18,COST,Costco Wholesale Corp,940.48,-1.64,Puddle,940.48,-1.64,47.45,"2nd: MA60, 50% cash, 5d"
2026-08-27T11:09:00-05:00,2026-08-27,Stock,"S&P500,NASDAQ100",S63/N33,TMUS,T-Mobile US Inc,178.39,-0.68,Puddle,178.39,-0.68,52.61,"1st: MA20, 10% cash"
2026-08-27T11:09:00-05:00,2026-08-27,Stock,"S&P500,NASDAQ100",S78/N38,WDC,Western Digital Corp,452.0,-3.6,Puddle,452.28,-3.54,53.36,"3rd: MA120, 50% cash, 5d"
2026-08-27T11:09:00-05:00,2026-08-27,Stock,"S&P500,NASDAQ100",S83/N39,BKNG,Booking Holdings Inc,205.03,-1.85,Puddle,205.03,-1.85,37.08,"1st: MA20, 10% cash"
2026-08-27T11:09:00-05:00,2026-08-27,Stock,NASDAQ100,44,PDD,PDD Holdings Inc. American Depositary Shares,83.92,-3.25,Puddle,83.92,-3.25,33.49,"2nd: MA60, 50% cash, 5d"
2026-08-27T11:09:00-05:00,2026-08-27,Stock,S&P500,65,SCHW,Charles Schwab Corp/The,107.92,-1.34,Puddle,107.92,-1.34,50.93,"1st: MA20, 10% cash"
2026-08-27T11:09:00-05:00,2026-08-27,Stock,NASDAQ100,71,BKR,Baker Hughes Company,61.47,-0.85,Puddle,61.49,-0.82,49.7,"3rd: MA120, 50% cash, 5d"
2026-08-27T11:09:00-05:00,2026-08-27,Stock,NASDAQ100,86,CCEP,Coca-Cola Europacific Partners plc Ordinary Shares,107.53,-1.34,Puddle,107.53,-1.34,47.42,"1st: MA20, 10% cash"
2026-08-27T11:09:00-05:00,2026-08-27,Stock,S&P500,93,CB,Chubb Ltd,338.9,-1.42,Puddle,338.9,-1.42,34.79,"2nd: MA60, 50% cash, 5d"
2026-08-27T11:09:00-05:00,2026-08-27,Stock,S&P500,97,PH,Parker-Hannifin Corp,1013.47,-2.5,Puddle,1013.47,-2.5,30.78,"1st: MA20, 10% cash"
