scan_timestamp_ct,date,asset_type,universe,rank,ticker,company_name,price,price_change_pct,signal,close,change_pct,rsi,puddle
2026-08-25T08:50:00-05:00,2026-08-25,ETF,ETF,31,VYM,Vanguard High Dividend Yield Index ETF,164.47,-0.38,Puddle,164.47,-0.38,45.52,"1st: MA20, 10% cash"
2026-08-25T08:50:00-05:00,2026-08-25,Stock,"S&P500,NASDAQ100",S62/N33,TMUS,T-Mobile US Inc,181.18,-0.79,Puddle,181.18,-0.79,63.09,"2nd: MA60, 50% cash, 5d"
2026-08-25T08:50:00-05:00,2026-08-25,Stock,S&P500,36,PG,Procter & Gamble Co/The,145.09,-1.03,Puddle,145.04,-1.06,43.77,"3rd: MA120, 50% cash, 5d"
2026-08-25T08:50:00-05:00,2026-08-25,Stock,S&P500,37,MS,Morgan Stanley,213.98,-0.05,Puddle,213.85,-0.11,42.96,"1st: MA20, 10% cash"
2026-08-25T08:50:00-05:00,2026-08-25,Stock,S&P500,38,HD,Home Depot Inc/The,334.8,-0.78,Puddle,334.8,-0.78,34.04,"2nd: MA60, 50% cash, 5d"
2026-08-25T08:50:00-05:00,2026-08-25,Stock,NASDAQ100,56,MAR,Marriott International Class A Common Stock,360.18,-0.0,Puddle,360.18,-0.01,48.44,"3rd: MA120, 50% cash, 5d"
2026-08-25T08:50:00-05:00,2026-08-25,Stock,S&P500,64,MCD,McDonald's Corp,270.77,-0.65,Puddle,270.78,-0.65,44.01,"1st: MA20, 10% cash"
2026-08-25T08:50:00-05:00,2026-08-25,Stock,S&P500,89,PLD,Prologis Inc,142.43,-0.65,Puddle,142.43,-0.65,56.33,"2nd: MA60, 50% cash, 5d"
2026-08-25T08:50:00-05:00,2026-08-25,Stock,S&P500,94,LMT,Lockheed Martin Corp,562.74,-0.25,Puddle,561.76,-0.42,44.1,"3rd: MA120, 50% cash, 5d"
2026-08-25T08:50:00-05:00,2026-08-25,Stock,NASDAQ100,102,KHC,The Kraft Heinz Company Common Stock,25.37,-1.17,Puddle,25.37,-1.17,46.47,"1st: MA20, 10% cash"
