scan_timestamp_ct,date,asset_type,universe,rank,ticker,company_name,price,price_change_pct,signal,close,change_pct,rsi,puddle
2026-09-22T09:23:00-05:00,2026-09-22,Stock,S&P500,27,BAC,Bank of America Corporation,56.99,-1.67,RSI & Puddle,57.01,-1.64,22.39,"3rd: MA120, 50% cash, 5d"
2026-09-22T09:23:00-05:00,2026-09-22,Stock,S&P500,46,RTX,RTX Corporation,188.57,-2.97,RSI & Puddle,188.48,-3.02,16.77,"4th: MA200, RSI<=30, 100% cash, 40d"
2026-09-22T09:23:00-05:00,2026-09-22,Stock,S&P500,72,SCHW,The Charles Schwab Corporation,100.6,-5.88,RSI & Puddle,100.61,-5.87,29.93,"2nd: MA60, 50% cash, 5d"
2026-09-22T09:23:00-05:00,2026-09-22,Stock,NASDAQ100,97,ROP,"Roper Technologies, Inc. Common Stock",362.14,-0.89,RSI & Puddle,362.14,-0.89,15.53,"3rd: MA120, 50% cash, 5d"
2026-09-22T09:23:00-05:00,2026-09-22,Stock,S&P500,98,PGR,Progressive Corporation,205.69,-3.09,RSI & Puddle,205.65,-3.1,28.34,"4th: MA200, RSI<=30, 100% cash, 40d"
2026-09-22T09:23:00-05:00,2026-09-22,ETF,ETF,31,VYM,Vanguard High Dividend Yield Index ETF,158.78,-0.41,Puddle,158.78,-0.41,30.89,"3rd: MA120, 50% cash, 5d"
2026-09-22T09:23:00-05:00,2026-09-22,ETF,ETF,35,IWD,iShares Russell 1000 Value ETF,252.68,-0.3,Puddle,252.68,-0.3,42.38,"2nd: MA60, 50% cash, 5d"
2026-09-22T09:23:00-05:00,2026-09-22,ETF,ETF,54,SLV,iShares Silver Trust,59.43,-0.34,Puddle,59.43,-0.34,55.09,"1st: MA20, 10% cash"
2026-09-22T09:23:00-05:00,2026-09-22,Stock,"S&P500,NASDAQ100",S3/N3,MSFT,Microsoft Corp,498.31,-0.66,Puddle,498.43,-0.63,48.52,"1st: MA20, 10% cash"
2026-09-22T09:23:00-05:00,2026-09-22,Stock,S&P500,14,JPM,JPMorgan Chase & Co.,341.51,-2.99,Puddle,341.57,-2.97,35.55,"2nd: MA60, 50% cash, 5d"
2026-09-22T09:23:00-05:00,2026-09-22,Stock,"S&P500,NASDAQ100",S24/N17,CSCO,"Cisco Systems, Inc. Common Stock (DE)",107.58,-3.48,Puddle,107.6,-3.46,45.17,"3rd: MA120, 50% cash, 5d"
2026-09-22T09:23:00-05:00,2026-09-22,Stock,S&P500,37,MS,Morgan Stanley,199.56,-3.18,Puddle,199.56,-3.18,34.72,"3rd: MA120, 50% cash, 5d"
2026-09-22T09:23:00-05:00,2026-09-22,Stock,S&P500,53,C,Citigroup Inc.,131.91,-2.33,Puddle,131.96,-2.29,48.71,"3rd: MA120, 50% cash, 5d"
2026-09-22T09:23:00-05:00,2026-09-22,Stock,S&P500,75,BLK,"Blackrock, Inc.",1073.95,-1.5,Puddle,1073.95,-1.5,38.37,"2nd: MA60, 50% cash, 5d"
2026-09-22T09:23:00-05:00,2026-09-22,Stock,S&P500,85,NOW,"SERVICENOW, INC.",136.07,-1.17,Puddle,136.07,-1.17,43.37,"1st: MA20, 10% cash"
2026-09-22T09:23:00-05:00,2026-09-22,Stock,S&P500,90,CB,Chubb Limited,334.31,-0.87,Puddle,334.31,-0.87,43.76,"3rd: MA120, 50% cash, 5d"
